track_id,track_name,artist_id,artist_name,album_id,album_name,album_release_date,release_date_precision,popularity,duration_ms,explicit,source,source_id
4jhIWuW51XDplWJRfnG7AU,Ahora Me Llama,790FomKkXshlbRYZFtlgla,KAROL G,5G7fWlRbbz0ebcdTaEomEu,Ahora Me Llama,2017-05-26,day,59,233293,True,artist,Bad Bunny
6ipDE6Y0xrjEeaBTuPfW1K,Tu No Metes Cabra - Remix,4q3ewBCX7sLwd24euuV69X,Bad Bunny,1iBPzt9tw4KVZ8yVSe4FfD,Tu No Metes Cabra Remix,2017-10-25,day,65,331440,True,artist,Bad Bunny
38kLHBjtWJaPXcyFhwRVtI,Kemba Walker,5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,0vHmXJNuSKs3Tbgt811AMe,Kemba Walker,2019-08-06,day,65,152960,True,artist,Bad Bunny
5gCg2qMPzKkW4jS4dBKdDs,Puesto Pa' Guerrial,4q3ewBCX7sLwd24euuV69X,Bad Bunny,5lJqux7orBlA1QzyiBGti1,YHLQMDLG,2020-02-29,day,60,190207,True,artist,Bad Bunny
6kN06eEOblRAuWI0xUUS91,¿Quien Tu Eres?,4q3ewBCX7sLwd24euuV69X,Bad Bunny,7CjJb2mikwAWA1V6kewFBF,X 100PRE,2018-12-23,day,59,159228,True,artist,Bad Bunny
1OSOHTBFkIkhUtxhOyUksc,PIToRRO DE COCO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,0K1PZ5xlzj8VctBaoAtTly,PIToRRO DE COCO,2024-12-26,day,57,206627,False,artist,Bad Bunny
1g2Z2lOrwayOzDqOc8EfbR,La Cartera,329e4yvIujISKGKz1BZZbO,Farruko,1PgFsarDcIwCvLX32DpcxB,Gangalee,2019-04-26,day,58,289906,False,artist,Bad Bunny
5mj8WVFcKdGA8p9HWGTSLc,Cuando Perriabas,4q3ewBCX7sLwd24euuV69X,Bad Bunny,7CjJb2mikwAWA1V6kewFBF,X 100PRE,2018-12-23,day,61,188654,True,artist,Bad Bunny
27GZ01uEeZvG7esdoed3pQ,Mala y Peligrosa (feat. Bad Bunny),4N5fp4zhTsVITZTVfsXpc2,Víctor Manuelle,2cJRX7IOFH07xtkDvB3gcG,25/7,2018-03-23,day,54,264200,False,artist,Bad Bunny
5DDPAkxwe9JxVgsVtiy5ZO,Diabla (Official Remix),036v4kwZy1i0z79JX4or5K,Frank Miami,5o0J0aKcxXZZ5yelbEU9zU,Diabla (Official Remix),2017-02-25,day,63,331413,True,artist,Bad Bunny
3bsycjdQtbcJeR6822SBvd,I Like It,4kYSro6naA4h99UJvo89HB,Cardi B,4sDAyYEMhD2YyREWKxj3aD,Invasion of Privacy,2018-04-05,day,48,253390,False,artist,Bad Bunny
09WAnxdBuebQopKhJT3oZS,TRELLAS,4q3ewBCX7sLwd24euuV69X,Bad Bunny,2d9BCZeAAhiZWPpbX9aPCW,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,day,61,157673,False,artist,Bad Bunny
5bmSver2b3ZXyuyLKtgnFI,BAD CON NICKY,4q3ewBCX7sLwd24euuV69X,Bad Bunny,4gvQO5mEuhbMSrLIuwXkmz,LAS QUE NO IBAN A SALIR,2020-05-10,day,61,202240,True,artist,Bad Bunny
71pEiUWwfDFiRO6RmFpnBf,MOJAITA,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,6ylFfzx32ICw4L1A7YWNLN,OASIS,2019-06-28,day,61,187333,False,artist,Bad Bunny
267NGliXM8YLVZiKAD9Otm,De Museo,4q3ewBCX7sLwd24euuV69X,Bad Bunny,27ei92dKdKhBVhEVA2ziRR,De Museo,2021-07-06,day,62,209770,False,artist,Bad Bunny
2CoMYp2uIKsT09nreEZnZn,BENDICIONES,4q3ewBCX7sLwd24euuV69X,Bad Bunny,4gvQO5mEuhbMSrLIuwXkmz,LAS QUE NO IBAN A SALIR,2020-05-10,day,59,155060,False,artist,Bad Bunny
2wRkBumdItthjYP9XknImg,Está Rico,4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,3ztJAikTd2AHTixfSPG185,Está Rico,2018-09-28,day,59,215151,False,artist,Bad Bunny
5VQpJ2AY2iMzrRZKgcvNjh,Tenemos Que Hablar,4q3ewBCX7sLwd24euuV69X,Bad Bunny,7CjJb2mikwAWA1V6kewFBF,X 100PRE,2018-12-23,day,60,224512,True,artist,Bad Bunny
059qzhNaJb8tsqpdl2bHfF,Una Velita,4q3ewBCX7sLwd24euuV69X,Bad Bunny,2HQzboxa5GyWpk2aiPP5i6,Una Velita,2024-09-19,day,59,239986,True,artist,Bad Bunny
7alOsNr36sJ8CyOEP4aILq,ODIO,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,6ylFfzx32ICw4L1A7YWNLN,OASIS,2019-06-28,day,61,270400,False,artist,Bad Bunny
3fvb9N0z7RK4Bjznxidly4,EL BAÑO,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,61a4XyIj98CGrUnKy8Hu4Z,FINAL (Vol.1),2021-09-17,day,60,214520,False,artist,Bad Bunny
3BccBzVmd2t5xxktYhzYjR,Amantes de una Noche,1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,3tQhQij6o7C8IG7XUwzXOa,Amantes de una Noche,2018-01-12,day,68,225520,False,artist,Bad Bunny
7JNh1cfm0eXjqFVOzKLyau,Mayores,4obzFoKoKRHIphyHzJ35G3,Becky G,1oOtMDLY2ezuvrvodAxj8o,Mayores,2017-07-14,day,61,202453,False,artist,Bad Bunny
45jM2fuCq0NHD9p7xn0ptd,¿Cual Es Tu Plan?,4q3ewBCX7sLwd24euuV69X,Bad Bunny,5tYl7Wcb6TIVB3gs7tuBu8,¿Cual Es Tu Plan?,2018-08-17,day,70,243700,True,artist,Bad Bunny
5YOkA7qd2983FtBQnP8sYx,Solo de Mi,4q3ewBCX7sLwd24euuV69X,Bad Bunny,4tpexvNazI77pndY3LdOLX,Solo de Mi,2018-12-14,day,59,197967,True,artist,Bad Bunny
7zybwfvL6F1t17U4FUZLRM,Gato de Noche,12vb80Km0Ew53ABfJOepVz,Ñengo Flow,1xYN8n1zN2OuAL2VCrWDTx,RealG4Life Vol. 4,2024-01-05,day,59,227013,True,artist,Bad Bunny
4n6utGnsc8sxoRl1SIOPv7,La Movie,77GVmrLGuxNEvj2ibvT62v,Luigi 21 Plus,4C8ptlfZoKQfEWQrjr1GZh,La Movie,2017-03-24,day,45,329186,True,artist,Bad Bunny
6HdVpbKJtp4EDpfli4fcOm,Krippy Kush (feat. Travis Scott & Rvssian) - Travis Scott Remix,329e4yvIujISKGKz1BZZbO,Farruko,6EXOKG8YG2DSS4G6ZzUd59,Krippy Kush (feat. Travis Scott & Rvssian) [Travis Scott Remix],2017-12-25,day,44,236953,True,artist,Bad Bunny
1XuH3RXp7sCFPNof6xvFlm,Haters - Remix,6XFITTl7cFTdopDY3lUdlY,J Alvarez,7eh4EPAHsOFpon6iG7q75Q,Haters (Remix),2017-02-17,day,46,328706,True,artist,Bad Bunny
7eQk3R68f3Xgr51KaK6iBl,EL BAÑO REMIX (feat. Bad Bunny & NATTI NATASHA),7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,3qjsecGpiaOlfUbFZ8ZKJs,EL BAÑO (The Remixes),2018-03-09,day,50,237553,False,artist,Bad Bunny
31e9lCl1p0tGbz3Sk15i9S,"Thinkin (feat. Anuel AA, Bad Bunny & Future)",1PruL3P8slDEQAjSuOjuPd,Spiff TV,5y42q0ijNPsFrjLSdpGNIR,"Thinkin (feat. Anuel AA, Bad Bunny & Future)",2018-04-06,day,45,247982,True,artist,Bad Bunny
4PE7pAJ3DDmJdxWzpsXrlS,Tranquilo,1RBzGO6Nm3uyhUSxP7EDWO,KEVIN ROLDAN,7CUZQVHLggh7X0za629It0,Tranquilo,2017-03-24,day,49,215593,False,artist,Bad Bunny
54Jbp9l25XPwT0hXvpULRh,Trepate,2dYSrA999b3VYp5V4J12T7,Sixto Rein,3YPSCNYPDkceKVkstEH4ew,Trepate,2017-04-07,day,50,260706,True,artist,Bad Bunny
2BBMXJV1LiVzT7rceMZJO8,Bunny,1HqYj0W2wW1rnTUhovs8qb,Big Bad,0zWhlyeavXfUa9s8RdE3sU,Bunny,2025-09-17,day,9,268821,False,artist,Bad Bunny
4uuGltp3Z6d0IUxsSf4xFl,El Combo Me Llama 2,5gUZ67Vzi1FV2SnrWl1GlE,Benny Benni,6NV3Z2hJhqaNXXzWI0C8xX,El Combo Me Llama 2,2018-01-29,day,45,414577,False,artist,Bad Bunny
0ifLplTQxXkFZKMQpWCHii,Te Guste,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,0TV9iQEnYeQeKZOfXhok1D,Te Guste,2018-11-09,day,52,222786,False,artist,Bad Bunny
4XgcpHJAulT6gSTPFODnB7,Pure,329e4yvIujISKGKz1BZZbO,Farruko,0OoijCMFMoorw6EBRkULoJ,Pure,2017-08-25,day,54,236360,False,artist,Bad Bunny
4AtXMDQiztBcGVcLTBrcCQ,LOYAL (feat. Drake and Bad Bunny) - Remix,2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,73B0Ru9CdUgVoi5AGmLe99,LOYAL (feat. Drake and Bad Bunny) [Remix],2020-02-07,day,50,281119,True,artist,Bad Bunny
21WvAGxPUNJARcZoSqswd7,Satisfacción,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,54kKKlH1NeDeihHxTYEvGA,Satisfacción,2018-08-03,day,50,256493,False,artist,Bad Bunny
7zSYoPdSQmQ8PYckovk2Qj,Demonia Baila,3RB3lthg9wuE5mFpdNfcr6,Jantony,6WKbTFpCuU60fU3wLNSuJi,Demonia Baila,2017-06-23,day,53,248718,True,artist,Bad Bunny
2nfFFhkquAgEUJ4mK789DN,Andan Por Ahi,4Tw0VaV1ENei24iQnktjXj,Alexio,3c17zJRIrLWDb2ow59hIU3,Andan Por Ahi,2017-10-26,day,51,389352,True,artist,Bad Bunny
3vUDNDbhYkfidboErlk7cx,K-POP,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,2NdafVP67y7cytdSFXYMC2,K-POP,2023-07-19,day,45,185220,False,artist,Bad Bunny
7MkFd0UDHlILDrhBjGZH5K,Cántalo,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,25a4WLnsIpQFbJ8d3SiF9y,Cántalo,2019-11-12,day,47,218996,False,artist,Bad Bunny
2DhNdoHxavs7Qtf5MnhZD0,EN CASITA,4q3ewBCX7sLwd24euuV69X,Bad Bunny,4gvQO5mEuhbMSrLIuwXkmz,LAS QUE NO IBAN A SALIR,2020-05-10,day,50,176440,False,artist,Bad Bunny
7b59ZUw0TkGZuE0HNeiuc4,Me Llueven 3.0,4q3ewBCX7sLwd24euuV69X,Bad Bunny,2MnWwUaZTarBd6M11iXJ6Z,Me Llueven 3.0,2017-03-10,day,48,290012,True,artist,Bad Bunny
1sNl87MiEoEVXffVgzh44o,Estamos Clear,1pf0MPKfKdvS8J779mS1Ay,Miky Woodz,33Cnv5yRfRGyJSTG3Oq28x,Estamos Clear,2018-04-20,day,46,275186,True,artist,Bad Bunny
4uR4wWrUUyBBRXEbkdI8q5,Loco Pero Millonario - Remix,5ypEYwWaSgtjBPCPcredFM,Nfasis,0Q9GhiQfYgvSxbepmF2tDJ,Loco Pero Millonario (Remix),2016-12-28,day,47,224026,False,artist,Bad Bunny
